item_uid,category,recent,k,key,model,temp,n_trials,nci,entropy_bits,accuracy,modal_answer,modal_correct
115_2026-AM-26,Knowledge,Y,4,D,gpt-4o,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,gpt-4o,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-18,Knowledge,Y,4,C,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-25,Knowledge,Y,5,A,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-26,Knowledge,Y,4,D,gpt-4o,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,gpt-4o,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,gpt-4o,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-26,Knowledge,Y,4,D,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,gpt-4o,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,gpt-4o,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-20,Knowledge,Y,4,B,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-28,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,gpt-4o,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-29,Knowledge,Y,4,A,gpt-4o,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-29,Knowledge,Y,4,A,gpt-4o,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-28,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-28,Knowledge,Y,4,D,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-29,Knowledge,Y,4,A,gpt-4o,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-29,Knowledge,Y,4,A,gpt-4o,1.5,30,0.8946,0.2108,0.9667,A,1
115_2026-AM-29,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-29,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-29,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-29,Knowledge,Y,4,A,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-29,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-29,Knowledge,Y,4,A,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,gpt-4o,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,gpt-4o,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,gpt-4o,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,gpt-4o,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-29,Knowledge,Y,4,A,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-36,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-37,Knowledge,Y,4,B,gpt-4o,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,gpt-4o,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-36,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-37,Knowledge,Y,4,B,gpt-4o,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,gpt-4o,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-37,Knowledge,Y,4,B,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-38,Knowledge,Y,4,D,gpt-4o,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,gpt-4o,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,gpt-4o,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,gpt-4o,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,gpt-4o,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,gpt-4o,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-38,Knowledge,Y,4,D,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,gpt-4o,1.5,30,0.5409,0.9183,0.6667,D,1
115_2026-AM-38,Knowledge,Y,4,D,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.0,30,0.675,0.65,0.8333,D,1
115_2026-AM-40,Knowledge,Y,4,D,gpt-4o,1.0,30,0.8946,0.2108,0.9667,D,1
115_2026-AM-41,Knowledge,Y,4,D,gpt-4o,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.5,30,0.7167,0.5665,0.8667,D,1
115_2026-AM-40,Knowledge,Y,4,D,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-41,Knowledge,Y,4,D,gpt-4o,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-41,Knowledge,Y,4,D,gpt-4o,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-41,Knowledge,Y,4,D,gpt-4o,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-41,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-41,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-44,Knowledge,Y,4,A,gpt-4o,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-41,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-41,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-41,Knowledge,Y,4,D,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-44,Knowledge,Y,4,A,gpt-4o,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-44,Knowledge,Y,4,A,gpt-4o,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-44,Knowledge,Y,4,A,gpt-4o,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-41,Knowledge,Y,4,D,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-40,Knowledge,Y,4,D,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-25,Knowledge,Y,5,A,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-44,Knowledge,Y,4,A,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-44,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-44,Knowledge,Y,4,A,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-41,Knowledge,Y,4,D,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-44,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-44,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-45,Knowledge,Y,4,B,gpt-4o,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,gpt-4o,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-44,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-44,Knowledge,Y,4,A,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-45,Knowledge,Y,4,B,gpt-4o,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,gpt-4o,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-45,Knowledge,Y,4,B,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,gpt-4o,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,gpt-4o,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,gpt-4o,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-47,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-49,Knowledge,Y,4,D,gpt-4o,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,gpt-4o,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,gpt-4o,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,gpt-4o,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-49,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,gpt-4o,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,gpt-4o,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-47,Knowledge,Y,4,B,gpt-4o,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-51,Knowledge,Y,4,D,gpt-4o,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,gpt-4o,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-51,Knowledge,Y,4,D,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-53,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-53,Knowledge,Y,4,A,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-53,Knowledge,Y,4,A,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-53,Knowledge,Y,4,A,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-53,Knowledge,Y,4,A,gpt-4o,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-53,Knowledge,Y,4,A,gpt-4o,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-53,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-55,Knowledge,Y,4,C,gpt-4o,0.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-53,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-53,Knowledge,Y,4,A,gpt-4o,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-53,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-55,Knowledge,Y,4,C,gpt-4o,0.5,30,1.0,-0.0,1.0,C,1
115_2026-AM-53,Knowledge,Y,4,A,gpt-4o,1.5,30,0.8946,0.2108,0.9667,A,1
115_2026-AM-55,Knowledge,Y,4,C,gpt-4o,1.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-55,Knowledge,Y,4,C,gpt-4o,1.5,30,1.0,-0.0,1.0,C,1
115_2026-AM-55,Knowledge,Y,4,C,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-55,Knowledge,Y,4,C,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-55,Knowledge,Y,4,C,gemini-2.5-flash-lite,0.5,30,0.675,0.65,0.8333,C,1
115_2026-AM-55,Knowledge,Y,4,C,gemini-2.5-flash-lite,1.5,30,0.5409,0.9183,0.6667,C,1
115_2026-AM-55,Knowledge,Y,4,C,gemini-2.5-flash-lite,1.0,30,0.5145,0.971,0.6,C,1
115_2026-AM-56,Knowledge,Y,4,C,gpt-4o,0.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,gpt-4o,0.5,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,gpt-4o,1.5,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,gpt-4o,1.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-55,Knowledge,Y,4,C,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,C,1
115_2026-AM-55,Knowledge,Y,4,C,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,C,1
115_2026-AM-56,Knowledge,Y,4,C,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,C,1
115_2026-AM-57,Knowledge,Y,4,B,gpt-4o,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,gpt-4o,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-60,Knowledge,Y,4,B,gpt-4o,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,gpt-4o,1.5,30,0.8946,0.2108,0.9667,B,1
115_2026-AM-60,Knowledge,Y,4,B,gpt-4o,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-57,Knowledge,Y,4,B,gpt-4o,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-60,Knowledge,Y,4,B,gpt-4o,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-60,Knowledge,Y,4,B,gpt-4o,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-60,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-62,Knowledge,Y,4,A,gpt-4o,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-60,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-60,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-60,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-62,Knowledge,Y,4,A,gpt-4o,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-62,Knowledge,Y,4,A,gpt-4o,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-62,Knowledge,Y,4,A,gpt-4o,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-60,Knowledge,Y,4,B,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-62,Knowledge,Y,4,A,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-62,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-62,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-62,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-62,Knowledge,Y,4,A,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-62,Knowledge,Y,4,A,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-65,Knowledge,Y,4,A,gpt-4o,0.0,30,1.0,-0.0,0.0,B,0
115_2026-AM-65,Knowledge,Y,4,A,gpt-4o,1.0,30,1.0,-0.0,0.0,B,0
115_2026-AM-65,Knowledge,Y,4,A,gpt-4o,0.5,30,1.0,-0.0,0.0,B,0
115_2026-AM-62,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-65,Knowledge,Y,4,A,gpt-4o,1.5,30,0.675,0.65,0.1667,B,0
115_2026-AM-60,Knowledge,Y,4,B,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-65,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-65,Knowledge,Y,4,A,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-65,Knowledge,Y,4,A,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-65,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-65,Knowledge,Y,4,A,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-68,Knowledge,Y,4,B,gpt-4o,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,gpt-4o,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,gpt-4o,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,gpt-4o,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-65,Knowledge,Y,4,A,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,A,1
115_2026-AM-68,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-68,Knowledge,Y,4,B,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,B,1
115_2026-AM-69,Knowledge,Y,4,D,gpt-4o,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,gpt-4o,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,gpt-4o,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-65,Knowledge,Y,4,A,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,A,1
115_2026-AM-69,Knowledge,Y,4,D,gpt-4o,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,claude-opus-4.5,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,gemini-2.5-flash-lite,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,gemini-2.5-flash-lite,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,claude-opus-4.5,1.0,30,1.0,-0.0,1.0,D,1
115_2026-AM-69,Knowledge,Y,4,D,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,D,1
115_2026-AM-60,Knowledge,Y,4,B,claude-opus-4.5,0.5,30,1.0,-0.0,1.0,B,1
