question_id,category,model,model_name,temperature,trial,response,intended_answer,correct,is_valid
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,5,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,6,B,C,0,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,7,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,8,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,9,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,10,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,11,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,12,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,13,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,14,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,15,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,16,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,17,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,18,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,19,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,20,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,21,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,22,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,23,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,24,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,25,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,26,B,C,0,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,27,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,28,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,29,C,C,1,True
B-07,Ethical,gemini,gemini-2.5-flash-lite,1.5,30,C,C,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,1,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,2,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,3,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,4,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,5,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,6,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,7,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,8,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,9,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,10,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,11,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,12,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,13,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,14,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,15,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,16,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,17,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,18,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,19,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,20,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,21,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,22,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,23,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,24,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,25,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,26,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,27,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,28,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,29,B,B,1,True
B-08,Ethical,gemini,gemini-2.5-flash-lite,1.5,30,B,B,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,1,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,2,B,D,0,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,3,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,4,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,5,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,6,B,D,0,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,7,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,8,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,9,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,10,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,11,B,D,0,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,12,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,13,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,14,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,15,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,16,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,17,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,18,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,19,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,20,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,21,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,22,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,23,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,24,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,25,B,D,0,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,26,B,D,0,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,27,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,28,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,29,D,D,1,True
B-09,Ethical,gemini,gemini-2.5-flash-lite,1.5,30,D,D,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,1,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,2,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,3,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,4,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,5,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,6,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,7,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,8,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,9,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,10,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,11,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,12,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,13,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,14,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,15,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,16,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,17,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,18,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,19,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,20,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,21,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,22,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,23,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,24,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,25,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,26,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,27,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,28,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,29,B,B,1,True
B-10,Ethical,gemini,gemini-2.5-flash-lite,1.5,30,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,1,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,2,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,3,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,4,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,5,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,6,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,7,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,8,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,9,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,10,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,11,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,12,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,13,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,14,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,15,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,16,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,17,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,18,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,19,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,20,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,21,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,22,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,23,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,24,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,25,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,26,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,27,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,28,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,29,B,B,1,True
C-01,Priority,gemini,gemini-2.5-flash-lite,1.5,30,B,B,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,1,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,2,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,3,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,4,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,5,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,6,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,7,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,8,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,9,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,10,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,11,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,12,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,13,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,14,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,15,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,16,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,17,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,18,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,19,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,20,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,21,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,22,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,23,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,24,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,25,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,26,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,27,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,28,B,A,0,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,29,A,A,1,True
C-02,Priority,gemini,gemini-2.5-flash-lite,1.5,30,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,1,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,2,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,3,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,4,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,5,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,6,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,7,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,8,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,9,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,10,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,11,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,12,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,13,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,14,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,15,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,16,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,17,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,18,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,19,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,20,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,21,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,22,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,23,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,24,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,25,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,26,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,27,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,28,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,29,A,A,1,True
C-03,Priority,gemini,gemini-2.5-flash-lite,1.5,30,A,A,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,1,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,2,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,3,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,4,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,5,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,6,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,7,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,8,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,9,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,10,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,11,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,12,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,13,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,14,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,15,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,16,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,17,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,18,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,19,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,20,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,21,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,22,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,23,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,24,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,25,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,26,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,27,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,28,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,29,B,B,1,True
C-04,Priority,gemini,gemini-2.5-flash-lite,1.5,30,B,B,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,1,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,2,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,3,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,4,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,5,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,6,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,7,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,8,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,9,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,10,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,11,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,12,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,13,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,14,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,15,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,16,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,17,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,18,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,19,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,20,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,21,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,22,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,23,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,24,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,25,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,26,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,27,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,28,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,29,D,D,1,True
C-05,Priority,gemini,gemini-2.5-flash-lite,1.5,30,D,D,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,1,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,2,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,3,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,4,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,5,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,6,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,7,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,8,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,9,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,10,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,11,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,12,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,13,INVALID_FORMAT,C,0,False
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,14,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,15,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,16,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,17,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,18,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,19,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,20,INVALID_FORMAT,C,0,False
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,21,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,22,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,23,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,24,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,25,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,26,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,27,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,28,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,29,C,C,1,True
C-06,Priority,gemini,gemini-2.5-flash-lite,1.5,30,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,1,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,2,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,3,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,4,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,5,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,6,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,7,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,8,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,9,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,10,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,11,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,12,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,13,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,14,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,15,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,16,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,17,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,18,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,19,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,20,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,21,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,22,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,23,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,24,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,25,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,26,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,27,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,28,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,29,C,C,1,True
C-07,Priority,gemini,gemini-2.5-flash-lite,1.5,30,C,C,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,1,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,2,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,3,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,4,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,5,C,A,0,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,6,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,7,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,8,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,9,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,10,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,11,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,12,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,13,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,14,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,15,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,16,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,17,C,A,0,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,18,A,A,1,True
C-08,Priority,gemini,gemini-2.5-flash-lite,1.5,19,A,A,1,True
